"","year","admin_name","seed","access","simday","duration","coverage","net_life_lognormal_mu","net_life_lognormal_sigma","bio_mortality","indoor_net_protection","block_initial","kill_initial"
"218",2021,"Busoni",16,0.899968,0,-1,0.8099712,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"219",2021,"Busoni",9,0.899968,0,-1,0.8099712,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"220",2021,"Busoni",1,0.899968,0,-1,0.8099712,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"221",2021,"Busoni",35,0.899968,0,-1,0.8099712,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"222",2021,"Busoni",6,0.899968,0,-1,0.8099712,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"223",2021,"Busoni",24,0.899968,0,-1,0.8099712,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"224",2021,"Busoni",31,0.899968,0,-1,0.8099712,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"225",2021,"Busoni",20,0.899968,0,-1,0.8099712,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"226",2021,"Busoni",30,0.899968,0,-1,0.8099712,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"227",2021,"Busoni",29,0.899968,0,-1,0.8099712,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"228",2021,"Busoni",15,0.899968,0,-1,0.8099712,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"229",2021,"Busoni",36,0.899968,0,-1,0.8099712,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"230",2021,"Busoni",5,0.899968,0,-1,0.8099712,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"231",2021,"Busoni",27,0.899968,0,-1,0.8099712,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"232",2021,"Busoni",12,0.899968,0,-1,0.8099712,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"233",2021,"Busoni",48,0.899968,0,-1,0.8099712,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"234",2021,"Busoni",32,0.899968,0,-1,0.8099712,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"235",2021,"Busoni",17,0.899968,0,-1,0.8099712,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"236",2021,"Busoni",13,0.899968,0,-1,0.8099712,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"237",2021,"Busoni",51,0.899968,0,-1,0.8099712,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"238",2021,"Busoni",49,0.899968,0,-1,0.8099712,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"239",2021,"Busoni",26,0.899968,0,-1,0.8099712,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"240",2021,"Busoni",18,0.899968,0,-1,0.8099712,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"241",2021,"Busoni",46,0.899968,0,-1,0.8099712,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"242",2021,"Busoni",8,0.899968,0,-1,0.8099712,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"243",2021,"Busoni",47,0.899968,0,-1,0.8099712,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"244",2021,"Busoni",25,0.899968,0,-1,0.8099712,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"245",2021,"Busoni",19,0.899968,0,-1,0.8099712,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"246",2021,"Busoni",11,0.899968,0,-1,0.8099712,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"247",2021,"Busoni",42,0.899968,0,-1,0.8099712,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"248",2021,"Busoni",38,0.899968,0,-1,0.8099712,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"249",2021,"Busoni",3,0.899968,0,-1,0.8099712,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"250",2021,"Busoni",28,0.899968,0,-1,0.8099712,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"251",2021,"Busoni",22,0.899968,0,-1,0.8099712,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"252",2021,"Busoni",7,0.899968,0,-1,0.8099712,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"253",2021,"Busoni",45,0.899968,0,-1,0.8099712,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"254",2021,"Busoni",10,0.899968,0,-1,0.8099712,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"255",2021,"Busoni",41,0.899968,0,-1,0.8099712,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"256",2021,"Butezi",34,0.8626963,0,-1,0.77642667,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"257",2021,"Butezi",41,0.8626963,0,-1,0.77642667,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"258",2021,"Butezi",29,0.8626963,0,-1,0.77642667,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"259",2021,"Butezi",48,0.8626963,0,-1,0.77642667,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"260",2021,"Butezi",38,0.8626963,0,-1,0.77642667,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"261",2021,"Butezi",25,0.8626963,0,-1,0.77642667,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"262",2021,"Butezi",40,0.8626963,0,-1,0.77642667,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"263",2021,"Butezi",46,0.8626963,0,-1,0.77642667,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"264",2021,"Butezi",18,0.8626963,0,-1,0.77642667,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"265",2021,"Butezi",30,0.8626963,0,-1,0.77642667,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"266",2021,"Butezi",12,0.8626963,0,-1,0.77642667,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"267",2021,"Butezi",50,0.8626963,0,-1,0.77642667,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"268",2021,"Butezi",24,0.8626963,0,-1,0.77642667,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"269",2021,"Butezi",51,0.8626963,0,-1,0.77642667,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"270",2021,"Butezi",31,0.8626963,0,-1,0.77642667,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"271",2021,"Butezi",37,0.8626963,0,-1,0.77642667,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"272",2021,"Butezi",17,0.8626963,0,-1,0.77642667,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"273",2021,"Butezi",42,0.8626963,0,-1,0.77642667,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"274",2021,"Butezi",15,0.8626963,0,-1,0.77642667,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"275",2021,"Butezi",6,0.8626963,0,-1,0.77642667,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"276",2021,"Butezi",28,0.8626963,0,-1,0.77642667,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"277",2021,"Butezi",13,0.8626963,0,-1,0.77642667,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"278",2021,"Butezi",23,0.8626963,0,-1,0.77642667,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"279",2021,"Butezi",33,0.8626963,0,-1,0.77642667,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"280",2021,"Butezi",45,0.8626963,0,-1,0.77642667,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"281",2021,"Butezi",35,0.8626963,0,-1,0.77642667,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"282",2021,"Butezi",11,0.8626963,0,-1,0.77642667,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"283",2021,"Butezi",9,0.8626963,0,-1,0.77642667,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"284",2021,"Butezi",26,0.8626963,0,-1,0.77642667,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"285",2021,"Butezi",1,0.8626963,0,-1,0.77642667,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"286",2021,"Butezi",22,0.8626963,0,-1,0.77642667,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"287",2021,"Butezi",32,0.8626963,0,-1,0.77642667,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"288",2021,"Butezi",16,0.8626963,0,-1,0.77642667,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"289",2021,"Butezi",5,0.8626963,0,-1,0.77642667,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"290",2021,"Butezi",20,0.8626963,0,-1,0.77642667,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"291",2021,"Butezi",21,0.8626963,0,-1,0.77642667,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"292",2021,"Butezi",43,0.8626963,0,-1,0.77642667,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"293",2021,"Butezi",47,0.8626963,0,-1,0.77642667,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"294",2021,"Butezi",19,0.8626963,0,-1,0.77642667,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"295",2021,"Butezi",2,0.8626963,0,-1,0.77642667,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"296",2021,"Butezi",4,0.8626963,0,-1,0.77642667,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"297",2021,"Butezi",39,0.8626963,0,-1,0.77642667,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"298",2021,"Butezi",49,0.8626963,0,-1,0.77642667,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"299",2021,"Butezi",27,0.8626963,0,-1,0.77642667,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"300",2021,"Butezi",36,0.8626963,0,-1,0.77642667,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"301",2021,"Butezi",44,0.8626963,0,-1,0.77642667,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"302",2021,"Butezi",8,0.8626963,0,-1,0.77642667,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"303",2021,"Butezi",7,0.8626963,0,-1,0.77642667,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"304",2021,"Butezi",14,0.8626963,0,-1,0.77642667,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"305",2021,"Butezi",10,0.8626963,0,-1,0.77642667,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"306",2021,"Butezi",3,0.8626963,0,-1,0.77642667,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"307",2021,"Buye",41,0.7055547,0,-1,0.63499923,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"308",2021,"Buye",1,0.7055547,0,-1,0.63499923,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"309",2021,"Buye",30,0.7055547,0,-1,0.63499923,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"310",2021,"Buye",46,0.7055547,0,-1,0.63499923,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"311",2021,"Buye",17,0.7055547,0,-1,0.63499923,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"312",2021,"Buye",7,0.7055547,0,-1,0.63499923,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"313",2021,"Buye",37,0.7055547,0,-1,0.63499923,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"314",2021,"Buye",20,0.7055547,0,-1,0.63499923,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"315",2021,"Buye",50,0.7055547,0,-1,0.63499923,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"316",2021,"Buye",21,0.7055547,0,-1,0.63499923,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"317",2021,"Buye",28,0.7055547,0,-1,0.63499923,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"318",2021,"Buye",45,0.7055547,0,-1,0.63499923,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"319",2021,"Buye",18,0.7055547,0,-1,0.63499923,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"320",2021,"Buye",42,0.7055547,0,-1,0.63499923,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"321",2021,"Buye",5,0.7055547,0,-1,0.63499923,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"322",2021,"Buye",51,0.7055547,0,-1,0.63499923,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"323",2021,"Buye",35,0.7055547,0,-1,0.63499923,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"324",2021,"Buye",40,0.7055547,0,-1,0.63499923,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"325",2021,"Buye",9,0.7055547,0,-1,0.63499923,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"326",2021,"Buye",43,0.7055547,0,-1,0.63499923,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"327",2021,"Buye",39,0.7055547,0,-1,0.63499923,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"328",2021,"Buye",13,0.7055547,0,-1,0.63499923,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"329",2021,"Buye",23,0.7055547,0,-1,0.63499923,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"330",2021,"Buye",38,0.7055547,0,-1,0.63499923,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"331",2021,"Buye",14,0.7055547,0,-1,0.63499923,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"332",2021,"Buye",24,0.7055547,0,-1,0.63499923,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"333",2021,"Buye",34,0.7055547,0,-1,0.63499923,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"334",2021,"Buye",8,0.7055547,0,-1,0.63499923,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"335",2021,"Buye",44,0.7055547,0,-1,0.63499923,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"336",2021,"Buye",31,0.7055547,0,-1,0.63499923,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"337",2021,"Buye",48,0.7055547,0,-1,0.63499923,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"338",2021,"Buye",22,0.7055547,0,-1,0.63499923,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"339",2021,"Buye",16,0.7055547,0,-1,0.63499923,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"340",2021,"Buye",11,0.7055547,0,-1,0.63499923,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"341",2021,"Buye",49,0.7055547,0,-1,0.63499923,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"342",2021,"Buye",10,0.7055547,0,-1,0.63499923,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"343",2021,"Buye",36,0.7055547,0,-1,0.63499923,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"344",2021,"Buye",27,0.7055547,0,-1,0.63499923,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"345",2021,"Buye",19,0.7055547,0,-1,0.63499923,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"346",2021,"Buye",15,0.7055547,0,-1,0.63499923,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"347",2021,"Buye",6,0.7055547,0,-1,0.63499923,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"348",2021,"Buye",47,0.7055547,0,-1,0.63499923,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"349",2021,"Buye",25,0.7055547,0,-1,0.63499923,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"350",2021,"Buye",26,0.7055547,0,-1,0.63499923,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"351",2021,"Buye",29,0.7055547,0,-1,0.63499923,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"352",2021,"Buye",12,0.7055547,0,-1,0.63499923,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"353",2021,"Buye",3,0.7055547,0,-1,0.63499923,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"354",2021,"Buye",32,0.7055547,0,-1,0.63499923,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"355",2021,"Buye",2,0.7055547,0,-1,0.63499923,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"356",2021,"Buye",33,0.7055547,0,-1,0.63499923,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"357",2021,"Buye",4,0.7055547,0,-1,0.63499923,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"358",2021,"Cankuzo",3,0.8912049,0,-1,0.80208441,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"359",2021,"Cankuzo",1,0.8912049,0,-1,0.80208441,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"360",2021,"Cankuzo",49,0.8912049,0,-1,0.80208441,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"361",2021,"Cankuzo",36,0.8912049,0,-1,0.80208441,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"362",2021,"Cankuzo",42,0.8912049,0,-1,0.80208441,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"363",2021,"Cankuzo",9,0.8912049,0,-1,0.80208441,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"364",2021,"Cankuzo",8,0.8912049,0,-1,0.80208441,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"365",2021,"Cankuzo",21,0.8912049,0,-1,0.80208441,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"366",2021,"Cankuzo",14,0.8912049,0,-1,0.80208441,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"367",2021,"Cankuzo",15,0.8912049,0,-1,0.80208441,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"368",2021,"Cankuzo",48,0.8912049,0,-1,0.80208441,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"369",2021,"Cankuzo",24,0.8912049,0,-1,0.80208441,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"370",2021,"Cankuzo",33,0.8912049,0,-1,0.80208441,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"371",2021,"Cankuzo",19,0.8912049,0,-1,0.80208441,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"372",2021,"Cankuzo",41,0.8912049,0,-1,0.80208441,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"373",2021,"Cankuzo",29,0.8912049,0,-1,0.80208441,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"374",2021,"Cankuzo",10,0.8912049,0,-1,0.80208441,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"375",2021,"Cankuzo",2,0.8912049,0,-1,0.80208441,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"376",2021,"Cankuzo",20,0.8912049,0,-1,0.80208441,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"377",2021,"Cankuzo",43,0.8912049,0,-1,0.80208441,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"378",2021,"Cankuzo",38,0.8912049,0,-1,0.80208441,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"379",2021,"Cankuzo",35,0.8912049,0,-1,0.80208441,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"380",2021,"Cankuzo",30,0.8912049,0,-1,0.80208441,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"381",2021,"Cankuzo",39,0.8912049,0,-1,0.80208441,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"382",2021,"Cankuzo",17,0.8912049,0,-1,0.80208441,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"383",2021,"Cankuzo",28,0.8912049,0,-1,0.80208441,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"384",2021,"Cankuzo",34,0.8912049,0,-1,0.80208441,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"385",2021,"Cankuzo",7,0.8912049,0,-1,0.80208441,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"386",2021,"Cankuzo",31,0.8912049,0,-1,0.80208441,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"387",2021,"Cankuzo",25,0.8912049,0,-1,0.80208441,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"388",2021,"Cankuzo",47,0.8912049,0,-1,0.80208441,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"389",2021,"Cankuzo",5,0.8912049,0,-1,0.80208441,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"390",2021,"Cankuzo",18,0.8912049,0,-1,0.80208441,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"391",2021,"Cankuzo",23,0.8912049,0,-1,0.80208441,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"392",2021,"Cankuzo",32,0.8912049,0,-1,0.80208441,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"393",2021,"Cankuzo",37,0.8912049,0,-1,0.80208441,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"394",2021,"Cankuzo",44,0.8912049,0,-1,0.80208441,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"395",2021,"Cankuzo",45,0.8912049,0,-1,0.80208441,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"396",2021,"Cankuzo",16,0.8912049,0,-1,0.80208441,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"397",2021,"Cankuzo",22,0.8912049,0,-1,0.80208441,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"398",2021,"Cankuzo",46,0.8912049,0,-1,0.80208441,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"399",2021,"Cankuzo",26,0.8912049,0,-1,0.80208441,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"400",2021,"Cankuzo",13,0.8912049,0,-1,0.80208441,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"401",2021,"Cankuzo",51,0.8912049,0,-1,0.80208441,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"402",2021,"Cankuzo",12,0.8912049,0,-1,0.80208441,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"403",2021,"Cankuzo",6,0.8912049,0,-1,0.80208441,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"404",2021,"Cankuzo",40,0.8912049,0,-1,0.80208441,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"405",2021,"Cankuzo",27,0.8912049,0,-1,0.80208441,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"406",2021,"Cankuzo",11,0.8912049,0,-1,0.80208441,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"407",2021,"Cankuzo",4,0.8912049,0,-1,0.80208441,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"408",2021,"Cankuzo",50,0.8912049,0,-1,0.80208441,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"409",2021,"Cibitoke",8,0.7940903,0,-1,0.71468127,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"410",2021,"Cibitoke",20,0.7940903,0,-1,0.71468127,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"411",2021,"Cibitoke",18,0.7940903,0,-1,0.71468127,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"412",2021,"Cibitoke",46,0.7940903,0,-1,0.71468127,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"413",2021,"Cibitoke",49,0.7940903,0,-1,0.71468127,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"414",2021,"Cibitoke",33,0.7940903,0,-1,0.71468127,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"415",2021,"Cibitoke",50,0.7940903,0,-1,0.71468127,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"416",2021,"Cibitoke",21,0.7940903,0,-1,0.71468127,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"417",2021,"Cibitoke",45,0.7940903,0,-1,0.71468127,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"418",2021,"Cibitoke",12,0.7940903,0,-1,0.71468127,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"419",2021,"Cibitoke",36,0.7940903,0,-1,0.71468127,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"420",2021,"Cibitoke",48,0.7940903,0,-1,0.71468127,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"421",2021,"Cibitoke",19,0.7940903,0,-1,0.71468127,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"422",2021,"Cibitoke",39,0.7940903,0,-1,0.71468127,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"423",2021,"Cibitoke",10,0.7940903,0,-1,0.71468127,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"424",2021,"Cibitoke",16,0.7940903,0,-1,0.71468127,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"425",2021,"Cibitoke",30,0.7940903,0,-1,0.71468127,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"426",2021,"Cibitoke",29,0.7940903,0,-1,0.71468127,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"427",2021,"Cibitoke",26,0.7940903,0,-1,0.71468127,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"428",2021,"Cibitoke",47,0.7940903,0,-1,0.71468127,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"429",2021,"Cibitoke",51,0.7940903,0,-1,0.71468127,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"430",2021,"Cibitoke",15,0.7940903,0,-1,0.71468127,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"431",2021,"Cibitoke",28,0.7940903,0,-1,0.71468127,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"432",2021,"Cibitoke",27,0.7940903,0,-1,0.71468127,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"433",2021,"Cibitoke",37,0.7940903,0,-1,0.71468127,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"434",2021,"Cibitoke",35,0.7940903,0,-1,0.71468127,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"435",2021,"Cibitoke",41,0.7940903,0,-1,0.71468127,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"436",2021,"Cibitoke",40,0.7940903,0,-1,0.71468127,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
