"","year","admin_name","seed","access","simday","duration","coverage","net_life_lognormal_mu","net_life_lognormal_sigma","bio_mortality","indoor_net_protection","block_initial","kill_initial","net_type_PBO"
"724",2021,"Giteranyi",10,0.8911356,0,-1,0.80202204,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792,0
"725",2021,"Giteranyi",11,0.8911356,0,-1,0.80202204,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015,0
"726",2021,"Giteranyi",12,0.8911356,0,-1,0.80202204,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791,0
"727",2021,"Giteranyi",13,0.8911356,0,-1,0.80202204,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015,0
"728",2021,"Giteranyi",14,0.8911356,0,-1,0.80202204,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792,0
"729",2021,"Giteranyi",15,0.8911356,0,-1,0.80202204,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015,0
"730",2021,"Giteranyi",16,0.8911356,0,-1,0.80202204,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791,0
"731",2021,"Giteranyi",17,0.8911356,0,-1,0.80202204,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015,0
"732",2021,"Giteranyi",18,0.8911356,0,-1,0.80202204,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792,0
"733",2021,"Giteranyi",19,0.8911356,0,-1,0.80202204,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015,0
"734",2021,"Giteranyi",20,0.8911356,0,-1,0.80202204,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791,0
"735",2021,"Giteranyi",21,0.8911356,0,-1,0.80202204,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015,0
"736",2021,"Giteranyi",22,0.8911356,0,-1,0.80202204,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792,0
"737",2021,"Giteranyi",23,0.8911356,0,-1,0.80202204,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015,0
"738",2021,"Giteranyi",24,0.8911356,0,-1,0.80202204,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791,0
"739",2021,"Giteranyi",25,0.8911356,0,-1,0.80202204,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015,0
"740",2021,"Giteranyi",26,0.8911356,0,-1,0.80202204,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792,0
"741",2021,"Giteranyi",27,0.8911356,0,-1,0.80202204,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015,0
"742",2021,"Giteranyi",28,0.8911356,0,-1,0.80202204,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791,0
"743",2021,"Giteranyi",29,0.8911356,0,-1,0.80202204,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015,0
"744",2021,"Giteranyi",30,0.8911356,0,-1,0.80202204,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792,0
"745",2021,"Giteranyi",31,0.8911356,0,-1,0.80202204,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015,0
"746",2021,"Giteranyi",32,0.8911356,0,-1,0.80202204,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791,0
"747",2021,"Giteranyi",33,0.8911356,0,-1,0.80202204,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015,0
"748",2021,"Giteranyi",34,0.8911356,0,-1,0.80202204,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792,0
"749",2021,"Giteranyi",35,0.8911356,0,-1,0.80202204,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015,0
"750",2021,"Giteranyi",36,0.8911356,0,-1,0.80202204,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791,0
"751",2021,"Giteranyi",37,0.8911356,0,-1,0.80202204,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015,0
"752",2021,"Giteranyi",38,0.8911356,0,-1,0.80202204,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792,0
"753",2021,"Giteranyi",39,0.8911356,0,-1,0.80202204,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015,0
"754",2021,"Giteranyi",40,0.8911356,0,-1,0.80202204,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791,0
"755",2021,"Giteranyi",41,0.8911356,0,-1,0.80202204,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015,0
"756",2021,"Giteranyi",42,0.8911356,0,-1,0.80202204,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792,0
"757",2021,"Giteranyi",43,0.8911356,0,-1,0.80202204,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015,0
"758",2021,"Giteranyi",44,0.8911356,0,-1,0.80202204,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791,0
"759",2021,"Giteranyi",45,0.8911356,0,-1,0.80202204,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015,0
"760",2021,"Giteranyi",46,0.8911356,0,-1,0.80202204,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792,0
"761",2021,"Giteranyi",47,0.8911356,0,-1,0.80202204,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015,0
"762",2021,"Giteranyi",48,0.8911356,0,-1,0.80202204,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791,0
"763",2021,"Giteranyi",49,0.8911356,0,-1,0.80202204,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015,0
"764",2021,"Giteranyi",50,0.8911356,0,-1,0.80202204,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792,0
"765",2021,"Giteranyi",51,0.8911356,0,-1,0.80202204,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015,0
"766",2021,"Isale",1,0.8585081,0,-1,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015,0
"767",2021,"Isale",2,0.8585081,0,-1,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792,0
"768",2021,"Isale",3,0.8585081,0,-1,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015,0
"769",2021,"Isale",4,0.8585081,0,-1,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791,0
"770",2021,"Isale",5,0.8585081,0,-1,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015,0
"771",2021,"Isale",6,0.8585081,0,-1,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792,0
"772",2021,"Isale",7,0.8585081,0,-1,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015,0
"773",2021,"Isale",8,0.8585081,0,-1,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791,0
"774",2021,"Isale",9,0.8585081,0,-1,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015,0
"775",2021,"Isale",10,0.8585081,0,-1,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792,0
"776",2021,"Isale",11,0.8585081,0,-1,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015,0
"777",2021,"Isale",12,0.8585081,0,-1,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791,0
"778",2021,"Isale",13,0.8585081,0,-1,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015,0
"779",2021,"Isale",14,0.8585081,0,-1,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792,0
"780",2021,"Isale",15,0.8585081,0,-1,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015,0
"781",2021,"Isale",16,0.8585081,0,-1,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791,0
"782",2021,"Isale",17,0.8585081,0,-1,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015,0
"783",2021,"Isale",18,0.8585081,0,-1,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792,0
"784",2021,"Isale",19,0.8585081,0,-1,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015,0
"785",2021,"Isale",20,0.8585081,0,-1,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791,0
"786",2021,"Isale",21,0.8585081,0,-1,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015,0
"787",2021,"Isale",22,0.8585081,0,-1,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792,0
"788",2021,"Isale",23,0.8585081,0,-1,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015,0
"789",2021,"Isale",24,0.8585081,0,-1,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791,0
"790",2021,"Isale",25,0.8585081,0,-1,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015,0
"791",2021,"Isale",26,0.8585081,0,-1,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792,0
"792",2021,"Isale",27,0.8585081,0,-1,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015,0
"793",2021,"Isale",28,0.8585081,0,-1,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791,0
"794",2021,"Isale",29,0.8585081,0,-1,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015,0
"795",2021,"Isale",30,0.8585081,0,-1,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792,0
"796",2021,"Isale",31,0.8585081,0,-1,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015,0
"797",2021,"Isale",32,0.8585081,0,-1,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791,0
"798",2021,"Isale",33,0.8585081,0,-1,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015,0
"799",2021,"Isale",34,0.8585081,0,-1,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792,0
"800",2021,"Isale",35,0.8585081,0,-1,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015,0
"801",2021,"Isale",36,0.8585081,0,-1,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791,0
"802",2021,"Isale",37,0.8585081,0,-1,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015,0
"803",2021,"Isale",38,0.8585081,0,-1,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792,0
"804",2021,"Isale",39,0.8585081,0,-1,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015,0
"805",2021,"Isale",40,0.8585081,0,-1,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791,0
"806",2021,"Isale",41,0.8585081,0,-1,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015,0
"807",2021,"Isale",42,0.8585081,0,-1,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792,0
"808",2021,"Isale",43,0.8585081,0,-1,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015,0
"809",2021,"Isale",44,0.8585081,0,-1,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791,0
"810",2021,"Isale",45,0.8585081,0,-1,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015,0
"811",2021,"Isale",46,0.8585081,0,-1,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792,0
"812",2021,"Isale",47,0.8585081,0,-1,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015,0
"813",2021,"Isale",48,0.8585081,0,-1,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791,0
"814",2021,"Isale",49,0.8585081,0,-1,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015,0
"815",2021,"Isale",50,0.8585081,0,-1,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792,0
"816",2021,"Isale",51,0.8585081,0,-1,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015,0
"817",2021,"Kabezi",1,0.7975049,0,-1,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015,0
"818",2021,"Kabezi",2,0.7975049,0,-1,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792,0
"819",2021,"Kabezi",3,0.7975049,0,-1,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015,0
"820",2021,"Kabezi",4,0.7975049,0,-1,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791,0
"821",2021,"Kabezi",5,0.7975049,0,-1,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015,0
"822",2021,"Kabezi",6,0.7975049,0,-1,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792,0
"823",2021,"Kabezi",7,0.7975049,0,-1,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015,0
"824",2021,"Kabezi",8,0.7975049,0,-1,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791,0
"825",2021,"Kabezi",9,0.7975049,0,-1,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015,0
"826",2021,"Kabezi",10,0.7975049,0,-1,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792,0
"827",2021,"Kabezi",11,0.7975049,0,-1,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015,0
"828",2021,"Kabezi",12,0.7975049,0,-1,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791,0
"829",2021,"Kabezi",13,0.7975049,0,-1,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015,0
"830",2021,"Kabezi",14,0.7975049,0,-1,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792,0
"831",2021,"Kabezi",15,0.7975049,0,-1,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015,0
"832",2021,"Kabezi",16,0.7975049,0,-1,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791,0
"833",2021,"Kabezi",17,0.7975049,0,-1,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015,0
"834",2021,"Kabezi",18,0.7975049,0,-1,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792,0
"835",2021,"Kabezi",19,0.7975049,0,-1,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015,0
"836",2021,"Kabezi",20,0.7975049,0,-1,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791,0
"837",2021,"Kabezi",21,0.7975049,0,-1,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015,0
"838",2021,"Kabezi",22,0.7975049,0,-1,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792,0
"839",2021,"Kabezi",23,0.7975049,0,-1,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015,0
"840",2021,"Kabezi",24,0.7975049,0,-1,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791,0
"841",2021,"Kabezi",25,0.7975049,0,-1,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015,0
"842",2021,"Kabezi",26,0.7975049,0,-1,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792,0
"843",2021,"Kabezi",27,0.7975049,0,-1,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015,0
"844",2021,"Kabezi",28,0.7975049,0,-1,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791,0
"845",2021,"Kabezi",29,0.7975049,0,-1,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015,0
"846",2021,"Kabezi",30,0.7975049,0,-1,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792,0
"847",2021,"Kabezi",31,0.7975049,0,-1,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015,0
"848",2021,"Kabezi",32,0.7975049,0,-1,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791,0
"849",2021,"Kabezi",33,0.7975049,0,-1,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015,0
"850",2021,"Kabezi",34,0.7975049,0,-1,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792,0
"851",2021,"Kabezi",35,0.7975049,0,-1,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015,0
"852",2021,"Kabezi",36,0.7975049,0,-1,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791,0
"853",2021,"Kabezi",37,0.7975049,0,-1,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015,0
"854",2021,"Kabezi",38,0.7975049,0,-1,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792,0
"855",2021,"Kabezi",39,0.7975049,0,-1,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015,0
"856",2021,"Kabezi",40,0.7975049,0,-1,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791,0
"857",2021,"Kabezi",41,0.7975049,0,-1,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015,0
"858",2021,"Kabezi",42,0.7975049,0,-1,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792,0
"859",2021,"Kabezi",43,0.7975049,0,-1,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015,0
"860",2021,"Kabezi",44,0.7975049,0,-1,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791,0
"861",2021,"Kabezi",45,0.7975049,0,-1,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015,0
"862",2021,"Kabezi",46,0.7975049,0,-1,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792,0
"863",2021,"Kabezi",47,0.7975049,0,-1,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015,0
"864",2021,"Kabezi",48,0.7975049,0,-1,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791,0
"865",2021,"Kabezi",49,0.7975049,0,-1,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015,0
"866",2021,"Kabezi",50,0.7975049,0,-1,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792,0
"867",2021,"Kabezi",51,0.7975049,0,-1,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015,0
"868",2021,"Kayanza",1,0.8441477,0,-1,0.8,6.594,0.8,0.4,0.75,0.732295084910494,0.506566652462825,1
"869",2021,"Kayanza",2,0.8441477,0,-1,0.8,6.594,0.8,0.4,0.75,0.792587530912632,0.702855803114514,1
"870",2021,"Kayanza",3,0.8441477,0,-1,0.8,6.594,0.8,0.4,0.75,0.849844325325269,0.506566652462825,1
"871",2021,"Kayanza",4,0.8441477,0,-1,0.8,6.594,0.8,0.4,0.75,0.914624737339336,0.702855803114514,1
"872",2021,"Kayanza",5,0.8441477,0,-1,0.8,6.594,0.8,0.4,0.75,0.732295084910494,0.506566652462825,1
"873",2021,"Kayanza",6,0.8441477,0,-1,0.8,6.594,0.8,0.4,0.75,0.792587530912632,0.702855803114514,1
"874",2021,"Kayanza",7,0.8441477,0,-1,0.8,6.594,0.8,0.4,0.75,0.849844325325269,0.506566652462825,1
"875",2021,"Kayanza",8,0.8441477,0,-1,0.8,6.594,0.8,0.4,0.75,0.914624737339336,0.702855803114514,1
"876",2021,"Kayanza",9,0.8441477,0,-1,0.8,6.594,0.8,0.4,0.75,0.732295084910494,0.506566652462825,1
"877",2021,"Kayanza",10,0.8441477,0,-1,0.8,6.594,0.8,0.4,0.75,0.792587530912632,0.702855803114514,1
"878",2021,"Kayanza",11,0.8441477,0,-1,0.8,6.594,0.8,0.4,0.75,0.849844325325269,0.506566652462825,1
"879",2021,"Kayanza",12,0.8441477,0,-1,0.8,6.594,0.8,0.4,0.75,0.914624737339336,0.702855803114514,1
"880",2021,"Kayanza",13,0.8441477,0,-1,0.8,6.594,0.8,0.4,0.75,0.732295084910494,0.506566652462825,1
"881",2021,"Kayanza",14,0.8441477,0,-1,0.8,6.594,0.8,0.4,0.75,0.792587530912632,0.702855803114514,1
"882",2021,"Kayanza",15,0.8441477,0,-1,0.8,6.594,0.8,0.4,0.75,0.849844325325269,0.506566652462825,1
"883",2021,"Kayanza",16,0.8441477,0,-1,0.8,6.594,0.8,0.4,0.75,0.914624737339336,0.702855803114514,1
"884",2021,"Kayanza",17,0.8441477,0,-1,0.8,6.594,0.8,0.4,0.75,0.732295084910494,0.506566652462825,1
"885",2021,"Kayanza",18,0.8441477,0,-1,0.8,6.594,0.8,0.4,0.75,0.792587530912632,0.702855803114514,1
"886",2021,"Kayanza",19,0.8441477,0,-1,0.8,6.594,0.8,0.4,0.75,0.849844325325269,0.506566652462825,1
"887",2021,"Kayanza",20,0.8441477,0,-1,0.8,6.594,0.8,0.4,0.75,0.914624737339336,0.702855803114514,1
"888",2021,"Kayanza",21,0.8441477,0,-1,0.8,6.594,0.8,0.4,0.75,0.732295084910494,0.506566652462825,1
"889",2021,"Kayanza",22,0.8441477,0,-1,0.8,6.594,0.8,0.4,0.75,0.792587530912632,0.702855803114514,1
"890",2021,"Kayanza",23,0.8441477,0,-1,0.8,6.594,0.8,0.4,0.75,0.849844325325269,0.506566652462825,1
"891",2021,"Kayanza",24,0.8441477,0,-1,0.8,6.594,0.8,0.4,0.75,0.914624737339336,0.702855803114514,1
"892",2021,"Kayanza",25,0.8441477,0,-1,0.8,6.594,0.8,0.4,0.75,0.732295084910494,0.506566652462825,1
"893",2021,"Kayanza",26,0.8441477,0,-1,0.8,6.594,0.8,0.4,0.75,0.792587530912632,0.702855803114514,1
"894",2021,"Kayanza",27,0.8441477,0,-1,0.8,6.594,0.8,0.4,0.75,0.849844325325269,0.506566652462825,1
"895",2021,"Kayanza",28,0.8441477,0,-1,0.8,6.594,0.8,0.4,0.75,0.914624737339336,0.702855803114514,1
"896",2021,"Kayanza",29,0.8441477,0,-1,0.8,6.594,0.8,0.4,0.75,0.732295084910494,0.506566652462825,1
"897",2021,"Kayanza",30,0.8441477,0,-1,0.8,6.594,0.8,0.4,0.75,0.792587530912632,0.702855803114514,1
"898",2021,"Kayanza",31,0.8441477,0,-1,0.8,6.594,0.8,0.4,0.75,0.849844325325269,0.506566652462825,1
"899",2021,"Kayanza",32,0.8441477,0,-1,0.8,6.594,0.8,0.4,0.75,0.914624737339336,0.702855803114514,1
"900",2021,"Kayanza",33,0.8441477,0,-1,0.8,6.594,0.8,0.4,0.75,0.732295084910494,0.506566652462825,1
"901",2021,"Kayanza",34,0.8441477,0,-1,0.8,6.594,0.8,0.4,0.75,0.792587530912632,0.702855803114514,1
"902",2021,"Kayanza",35,0.8441477,0,-1,0.8,6.594,0.8,0.4,0.75,0.849844325325269,0.506566652462825,1
"903",2021,"Kayanza",36,0.8441477,0,-1,0.8,6.594,0.8,0.4,0.75,0.914624737339336,0.702855803114514,1
"904",2021,"Kayanza",37,0.8441477,0,-1,0.8,6.594,0.8,0.4,0.75,0.732295084910494,0.506566652462825,1
"905",2021,"Kayanza",38,0.8441477,0,-1,0.8,6.594,0.8,0.4,0.75,0.792587530912632,0.702855803114514,1
"906",2021,"Kayanza",39,0.8441477,0,-1,0.8,6.594,0.8,0.4,0.75,0.849844325325269,0.506566652462825,1
"907",2021,"Kayanza",40,0.8441477,0,-1,0.8,6.594,0.8,0.4,0.75,0.914624737339336,0.702855803114514,1
"908",2021,"Kayanza",41,0.8441477,0,-1,0.8,6.594,0.8,0.4,0.75,0.732295084910494,0.506566652462825,1
"909",2021,"Kayanza",42,0.8441477,0,-1,0.8,6.594,0.8,0.4,0.75,0.792587530912632,0.702855803114514,1
"910",2021,"Kayanza",43,0.8441477,0,-1,0.8,6.594,0.8,0.4,0.75,0.849844325325269,0.506566652462825,1
"911",2021,"Kayanza",44,0.8441477,0,-1,0.8,6.594,0.8,0.4,0.75,0.914624737339336,0.702855803114514,1
"912",2021,"Kayanza",45,0.8441477,0,-1,0.8,6.594,0.8,0.4,0.75,0.732295084910494,0.506566652462825,1
"913",2021,"Kayanza",46,0.8441477,0,-1,0.8,6.594,0.8,0.4,0.75,0.792587530912632,0.702855803114514,1
"914",2021,"Kayanza",47,0.8441477,0,-1,0.8,6.594,0.8,0.4,0.75,0.849844325325269,0.506566652462825,1
"915",2021,"Kayanza",48,0.8441477,0,-1,0.8,6.594,0.8,0.4,0.75,0.914624737339336,0.702855803114514,1
"916",2021,"Kayanza",49,0.8441477,0,-1,0.8,6.594,0.8,0.4,0.75,0.732295084910494,0.506566652462825,1
"917",2021,"Kayanza",50,0.8441477,0,-1,0.8,6.594,0.8,0.4,0.75,0.792587530912632,0.702855803114514,1
"918",2021,"Kayanza",51,0.8441477,0,-1,0.8,6.594,0.8,0.4,0.75,0.849844325325269,0.506566652462825,1
"919",2021,"Kibumbu",1,0.7383222,0,-1,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015,0
"920",2021,"Kibumbu",2,0.7383222,0,-1,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792,0
"921",2021,"Kibumbu",3,0.7383222,0,-1,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015,0
"922",2021,"Kibumbu",4,0.7383222,0,-1,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791,0
"923",2021,"Kibumbu",5,0.7383222,0,-1,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015,0
"924",2021,"Kibumbu",6,0.7383222,0,-1,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792,0
"925",2021,"Kibumbu",7,0.7383222,0,-1,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015,0
"926",2021,"Kibumbu",8,0.7383222,0,-1,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791,0
"927",2021,"Kibumbu",9,0.7383222,0,-1,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015,0
"928",2021,"Kibumbu",10,0.7383222,0,-1,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792,0
"929",2021,"Kibumbu",11,0.7383222,0,-1,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015,0
"930",2021,"Kibumbu",12,0.7383222,0,-1,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791,0
"931",2021,"Kibumbu",13,0.7383222,0,-1,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015,0
"932",2021,"Kibumbu",14,0.7383222,0,-1,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792,0
"933",2021,"Kibumbu",15,0.7383222,0,-1,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015,0
"934",2021,"Kibumbu",16,0.7383222,0,-1,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791,0
"935",2021,"Kibumbu",17,0.7383222,0,-1,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015,0
"936",2021,"Kibumbu",18,0.7383222,0,-1,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792,0
"937",2021,"Kibumbu",19,0.7383222,0,-1,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015,0
"938",2021,"Kibumbu",20,0.7383222,0,-1,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791,0
"939",2021,"Kibumbu",21,0.7383222,0,-1,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015,0
