"","year","admin_name","seed","simday","itn_u5","itn_5_10","itn_10_15","itn_15_20","itn_o20","net_life_lognormal_mu","net_life_lognormal_sigma","bio_mortality","indoor_net_protection","block_initial","kill_initial"
"886",2029,"Ngozi",19,2921,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"887",2029,"Ngozi",20,2921,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"888",2029,"Ngozi",21,2921,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"889",2029,"Ngozi",22,2921,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"890",2029,"Ngozi",23,2921,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"891",2029,"Ngozi",24,2921,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"892",2029,"Ngozi",25,2921,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"893",2029,"Ngozi",26,2921,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"894",2029,"Ngozi",27,2921,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"895",2029,"Ngozi",28,2921,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"896",2029,"Ngozi",29,2921,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"897",2029,"Ngozi",30,2921,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"898",2029,"Ngozi",31,2921,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"899",2029,"Ngozi",32,2921,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"900",2029,"Ngozi",33,2921,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"901",2029,"Ngozi",34,2921,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"902",2029,"Ngozi",35,2921,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"903",2029,"Ngozi",36,2921,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"904",2029,"Ngozi",37,2921,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"905",2029,"Ngozi",38,2921,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"906",2029,"Ngozi",39,2921,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"907",2029,"Ngozi",40,2921,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"908",2029,"Ngozi",41,2921,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"909",2029,"Ngozi",42,2921,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"910",2029,"Ngozi",43,2921,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"911",2029,"Ngozi",44,2921,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"912",2029,"Ngozi",45,2921,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"913",2029,"Ngozi",46,2921,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"914",2029,"Ngozi",47,2921,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"915",2029,"Ngozi",48,2921,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"916",2029,"Ngozi",49,2921,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"917",2029,"Ngozi",50,2921,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"918",2029,"Ngozi",51,2921,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"919",2030,"Giteranyi",1,3286,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"920",2030,"Giteranyi",2,3286,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"921",2030,"Giteranyi",3,3286,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"922",2030,"Giteranyi",4,3286,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"923",2030,"Giteranyi",5,3286,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"924",2030,"Giteranyi",6,3286,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"925",2030,"Giteranyi",7,3286,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"926",2030,"Giteranyi",8,3286,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"927",2030,"Giteranyi",9,3286,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"928",2030,"Giteranyi",10,3286,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"929",2030,"Giteranyi",11,3286,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"930",2030,"Giteranyi",12,3286,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"931",2030,"Giteranyi",13,3286,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"932",2030,"Giteranyi",14,3286,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"933",2030,"Giteranyi",15,3286,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"934",2030,"Giteranyi",16,3286,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"935",2030,"Giteranyi",17,3286,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"936",2030,"Giteranyi",18,3286,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"937",2030,"Giteranyi",19,3286,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"938",2030,"Giteranyi",20,3286,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"939",2030,"Giteranyi",21,3286,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"940",2030,"Giteranyi",22,3286,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"941",2030,"Giteranyi",23,3286,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"942",2030,"Giteranyi",24,3286,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"943",2030,"Giteranyi",25,3286,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"944",2030,"Giteranyi",26,3286,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"945",2030,"Giteranyi",27,3286,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"946",2030,"Giteranyi",28,3286,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"947",2030,"Giteranyi",29,3286,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"948",2030,"Giteranyi",30,3286,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"949",2030,"Giteranyi",31,3286,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"950",2030,"Giteranyi",32,3286,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"951",2030,"Giteranyi",33,3286,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"952",2030,"Giteranyi",34,3286,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"953",2030,"Giteranyi",35,3286,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"954",2030,"Giteranyi",36,3286,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"955",2030,"Giteranyi",37,3286,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"956",2030,"Giteranyi",38,3286,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"957",2030,"Giteranyi",39,3286,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"958",2030,"Giteranyi",40,3286,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"959",2030,"Giteranyi",41,3286,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"960",2030,"Giteranyi",42,3286,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"961",2030,"Giteranyi",43,3286,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"962",2030,"Giteranyi",44,3286,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"963",2030,"Giteranyi",45,3286,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"964",2030,"Giteranyi",46,3286,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"965",2030,"Giteranyi",47,3286,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"966",2030,"Giteranyi",48,3286,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"967",2030,"Giteranyi",49,3286,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"968",2030,"Giteranyi",50,3286,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"969",2030,"Giteranyi",51,3286,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"970",2030,"Ngozi",1,3286,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"971",2030,"Ngozi",2,3286,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"972",2030,"Ngozi",3,3286,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"973",2030,"Ngozi",4,3286,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"974",2030,"Ngozi",5,3286,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"975",2030,"Ngozi",6,3286,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"976",2030,"Ngozi",7,3286,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"977",2030,"Ngozi",8,3286,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"978",2030,"Ngozi",9,3286,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"979",2030,"Ngozi",10,3286,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"980",2030,"Ngozi",11,3286,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"981",2030,"Ngozi",12,3286,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"982",2030,"Ngozi",13,3286,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"983",2030,"Ngozi",14,3286,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"984",2030,"Ngozi",15,3286,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"985",2030,"Ngozi",16,3286,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"986",2030,"Ngozi",17,3286,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"987",2030,"Ngozi",18,3286,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"988",2030,"Ngozi",19,3286,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"989",2030,"Ngozi",20,3286,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"990",2030,"Ngozi",21,3286,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"991",2030,"Ngozi",22,3286,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"992",2030,"Ngozi",23,3286,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"993",2030,"Ngozi",24,3286,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"994",2030,"Ngozi",25,3286,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"995",2030,"Ngozi",26,3286,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"996",2030,"Ngozi",27,3286,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"997",2030,"Ngozi",28,3286,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"998",2030,"Ngozi",29,3286,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"999",2030,"Ngozi",30,3286,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1000",2030,"Ngozi",31,3286,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1001",2030,"Ngozi",32,3286,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"1002",2030,"Ngozi",33,3286,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1003",2030,"Ngozi",34,3286,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1004",2030,"Ngozi",35,3286,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1005",2030,"Ngozi",36,3286,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"1006",2030,"Ngozi",37,3286,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1007",2030,"Ngozi",38,3286,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1008",2030,"Ngozi",39,3286,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1009",2030,"Ngozi",40,3286,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"1010",2030,"Ngozi",41,3286,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1011",2030,"Ngozi",42,3286,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1012",2030,"Ngozi",43,3286,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1013",2030,"Ngozi",44,3286,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"1014",2030,"Ngozi",45,3286,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1015",2030,"Ngozi",46,3286,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1016",2030,"Ngozi",47,3286,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1017",2030,"Ngozi",48,3286,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"1018",2030,"Ngozi",49,3286,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1019",2030,"Ngozi",50,3286,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1020",2030,"Ngozi",51,3286,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
