"","year","admin_name","seed","nets_per_capita","dist_date","simday","itn_u5","itn_5_10","itn_10_15","itn_15_20","itn_o20","net_life_lognormal_mu","net_life_lognormal_sigma","bio_mortality","block_initial","kill_initial","indoor_net_protection"
"2610",2014,"Butezi",9,0.483411279,"2014-07-14",1655,0.74746891843448,0.549966505217518,0.511526391250431,0.538504168019222,0.74746891843448,6.594,0.8,0.807887711,0.725978830995532,0.488628151118649,0.75
"2611",2014,"Butezi",10,0.483411279,"2014-07-14",1655,0.813197450871046,0.598327701764559,0.556507363930716,0.585857426197515,0.813197450871046,6.594,0.8,0.807887711,0.761404393197997,0.595116816847212,0.75
"2612",2014,"Butezi",11,0.483411279,"2014-07-14",1655,0.682336763574359,0.502044106436401,0.466953546402592,0.491580562235441,0.682336763574359,6.594,0.8,0.807887711,0.841654504896132,0.488628151118649,0.75
"2613",2014,"Butezi",12,0.483411279,"2014-07-14",1655,0.519507021386467,0.382238584028724,0.355521875659601,0.374272012430689,0.519507021386467,6.594,0.8,0.807887711,0.884127789038437,0.595116816847212,0.75
"2614",2014,"Butezi",13,0.483411279,"2014-07-14",1655,0.595360200868853,0.438049209729305,0.407431596864815,0.428919439636528,0.595360200868853,6.594,0.8,0.807887711,0.725978830995532,0.488628151118649,0.75
"2615",2014,"Butezi",14,0.483411279,"2014-07-14",1655,0.74746891843448,0.549966505217518,0.511526391250431,0.538504168019222,0.74746891843448,6.594,0.8,0.807887711,0.761404393197997,0.595116816847212,0.75
"2616",2014,"Butezi",15,0.483411279,"2014-07-14",1655,0.813197450871046,0.598327701764559,0.556507363930716,0.585857426197515,0.813197450871046,6.594,0.8,0.807887711,0.841654504896132,0.488628151118649,0.75
"2617",2014,"Butezi",16,0.483411279,"2014-07-14",1655,0.682336763574359,0.502044106436401,0.466953546402592,0.491580562235441,0.682336763574359,6.594,0.8,0.807887711,0.884127789038437,0.595116816847212,0.75
"2618",2014,"Butezi",17,0.483411279,"2014-07-14",1655,0.519507021386467,0.382238584028724,0.355521875659601,0.374272012430689,0.519507021386467,6.594,0.8,0.807887711,0.725978830995532,0.488628151118649,0.75
"2619",2014,"Butezi",18,0.483411279,"2014-07-14",1655,0.595360200868853,0.438049209729305,0.407431596864815,0.428919439636528,0.595360200868853,6.594,0.8,0.807887711,0.761404393197997,0.595116816847212,0.75
"2620",2014,"Butezi",19,0.483411279,"2014-07-14",1655,0.74746891843448,0.549966505217518,0.511526391250431,0.538504168019222,0.74746891843448,6.594,0.8,0.807887711,0.841654504896132,0.488628151118649,0.75
"2621",2014,"Butezi",20,0.483411279,"2014-07-14",1655,0.813197450871046,0.598327701764559,0.556507363930716,0.585857426197515,0.813197450871046,6.594,0.8,0.807887711,0.884127789038437,0.595116816847212,0.75
"2622",2014,"Butezi",21,0.483411279,"2014-07-14",1655,0.682336763574359,0.502044106436401,0.466953546402592,0.491580562235441,0.682336763574359,6.594,0.8,0.807887711,0.725978830995532,0.488628151118649,0.75
"2623",2014,"Butezi",22,0.483411279,"2014-07-14",1655,0.519507021386467,0.382238584028724,0.355521875659601,0.374272012430689,0.519507021386467,6.594,0.8,0.807887711,0.761404393197997,0.595116816847212,0.75
"2624",2014,"Butezi",23,0.483411279,"2014-07-14",1655,0.595360200868853,0.438049209729305,0.407431596864815,0.428919439636528,0.595360200868853,6.594,0.8,0.807887711,0.841654504896132,0.488628151118649,0.75
"2625",2014,"Butezi",24,0.483411279,"2014-07-14",1655,0.74746891843448,0.549966505217518,0.511526391250431,0.538504168019222,0.74746891843448,6.594,0.8,0.807887711,0.884127789038437,0.595116816847212,0.75
"2626",2014,"Butezi",25,0.483411279,"2014-07-14",1655,0.813197450871046,0.598327701764559,0.556507363930716,0.585857426197515,0.813197450871046,6.594,0.8,0.807887711,0.725978830995532,0.488628151118649,0.75
"2627",2014,"Butezi",26,0.483411279,"2014-07-14",1655,0.682336763574359,0.502044106436401,0.466953546402592,0.491580562235441,0.682336763574359,6.594,0.8,0.807887711,0.761404393197997,0.595116816847212,0.75
"2628",2014,"Butezi",27,0.483411279,"2014-07-14",1655,0.519507021386467,0.382238584028724,0.355521875659601,0.374272012430689,0.519507021386467,6.594,0.8,0.807887711,0.841654504896132,0.488628151118649,0.75
"2629",2014,"Butezi",28,0.483411279,"2014-07-14",1655,0.595360200868853,0.438049209729305,0.407431596864815,0.428919439636528,0.595360200868853,6.594,0.8,0.807887711,0.884127789038437,0.595116816847212,0.75
"2630",2014,"Butezi",29,0.483411279,"2014-07-14",1655,0.74746891843448,0.549966505217518,0.511526391250431,0.538504168019222,0.74746891843448,6.594,0.8,0.807887711,0.725978830995532,0.488628151118649,0.75
"2631",2014,"Butezi",30,0.483411279,"2014-07-14",1655,0.813197450871046,0.598327701764559,0.556507363930716,0.585857426197515,0.813197450871046,6.594,0.8,0.807887711,0.761404393197997,0.595116816847212,0.75
"2632",2014,"Butezi",31,0.483411279,"2014-07-14",1655,0.682336763574359,0.502044106436401,0.466953546402592,0.491580562235441,0.682336763574359,6.594,0.8,0.807887711,0.841654504896132,0.488628151118649,0.75
"2633",2014,"Butezi",32,0.483411279,"2014-07-14",1655,0.519507021386467,0.382238584028724,0.355521875659601,0.374272012430689,0.519507021386467,6.594,0.8,0.807887711,0.884127789038437,0.595116816847212,0.75
"2634",2014,"Butezi",33,0.483411279,"2014-07-14",1655,0.595360200868853,0.438049209729305,0.407431596864815,0.428919439636528,0.595360200868853,6.594,0.8,0.807887711,0.725978830995532,0.488628151118649,0.75
"2635",2014,"Butezi",34,0.483411279,"2014-07-14",1655,0.74746891843448,0.549966505217518,0.511526391250431,0.538504168019222,0.74746891843448,6.594,0.8,0.807887711,0.761404393197997,0.595116816847212,0.75
"2636",2014,"Butezi",35,0.483411279,"2014-07-14",1655,0.813197450871046,0.598327701764559,0.556507363930716,0.585857426197515,0.813197450871046,6.594,0.8,0.807887711,0.841654504896132,0.488628151118649,0.75
"2637",2014,"Butezi",36,0.483411279,"2014-07-14",1655,0.682336763574359,0.502044106436401,0.466953546402592,0.491580562235441,0.682336763574359,6.594,0.8,0.807887711,0.884127789038437,0.595116816847212,0.75
"2638",2014,"Butezi",37,0.483411279,"2014-07-14",1655,0.519507021386467,0.382238584028724,0.355521875659601,0.374272012430689,0.519507021386467,6.594,0.8,0.807887711,0.725978830995532,0.488628151118649,0.75
"2639",2014,"Butezi",38,0.483411279,"2014-07-14",1655,0.595360200868853,0.438049209729305,0.407431596864815,0.428919439636528,0.595360200868853,6.594,0.8,0.807887711,0.761404393197997,0.595116816847212,0.75
"2640",2014,"Butezi",39,0.483411279,"2014-07-14",1655,0.74746891843448,0.549966505217518,0.511526391250431,0.538504168019222,0.74746891843448,6.594,0.8,0.807887711,0.841654504896132,0.488628151118649,0.75
"2641",2014,"Butezi",40,0.483411279,"2014-07-14",1655,0.813197450871046,0.598327701764559,0.556507363930716,0.585857426197515,0.813197450871046,6.594,0.8,0.807887711,0.884127789038437,0.595116816847212,0.75
"2642",2014,"Butezi",41,0.483411279,"2014-07-14",1655,0.682336763574359,0.502044106436401,0.466953546402592,0.491580562235441,0.682336763574359,6.594,0.8,0.807887711,0.725978830995532,0.488628151118649,0.75
"2643",2014,"Butezi",42,0.483411279,"2014-07-14",1655,0.519507021386467,0.382238584028724,0.355521875659601,0.374272012430689,0.519507021386467,6.594,0.8,0.807887711,0.761404393197997,0.595116816847212,0.75
"2644",2014,"Butezi",43,0.483411279,"2014-07-14",1655,0.595360200868853,0.438049209729305,0.407431596864815,0.428919439636528,0.595360200868853,6.594,0.8,0.807887711,0.841654504896132,0.488628151118649,0.75
"2645",2014,"Butezi",44,0.483411279,"2014-07-14",1655,0.74746891843448,0.549966505217518,0.511526391250431,0.538504168019222,0.74746891843448,6.594,0.8,0.807887711,0.884127789038437,0.595116816847212,0.75
"2646",2014,"Butezi",45,0.483411279,"2014-07-14",1655,0.813197450871046,0.598327701764559,0.556507363930716,0.585857426197515,0.813197450871046,6.594,0.8,0.807887711,0.725978830995532,0.488628151118649,0.75
"2647",2014,"Butezi",46,0.483411279,"2014-07-14",1655,0.682336763574359,0.502044106436401,0.466953546402592,0.491580562235441,0.682336763574359,6.594,0.8,0.807887711,0.761404393197997,0.595116816847212,0.75
"2648",2014,"Butezi",47,0.483411279,"2014-07-14",1655,0.519507021386467,0.382238584028724,0.355521875659601,0.374272012430689,0.519507021386467,6.594,0.8,0.807887711,0.841654504896132,0.488628151118649,0.75
"2649",2014,"Butezi",48,0.483411279,"2014-07-14",1655,0.595360200868853,0.438049209729305,0.407431596864815,0.428919439636528,0.595360200868853,6.594,0.8,0.807887711,0.884127789038437,0.595116816847212,0.75
"2650",2014,"Butezi",49,0.483411279,"2014-07-14",1655,0.74746891843448,0.549966505217518,0.511526391250431,0.538504168019222,0.74746891843448,6.594,0.8,0.807887711,0.725978830995532,0.488628151118649,0.75
"2651",2014,"Butezi",50,0.483411279,"2014-07-14",1655,0.813197450871046,0.598327701764559,0.556507363930716,0.585857426197515,0.813197450871046,6.594,0.8,0.807887711,0.761404393197997,0.595116816847212,0.75
"2652",2014,"Butezi",51,0.483411279,"2014-07-14",1655,0.682336763574359,0.502044106436401,0.466953546402592,0.491580562235441,0.682336763574359,6.594,0.8,0.807887711,0.841654504896132,0.488628151118649,0.75
"2653",2014,"Buye",1,0.5256973,"2014-07-14",1655,0.71910826724027,0.529099539597542,0.492117929973846,0.518072109241703,0.71910826724027,6.594,0.8,0.799743987,0.725554678148066,0.487438392066416,0.75
"2654",2014,"Buye",2,0.5256973,"2014-07-14",1655,0.554009034098834,0.4076241898866,0.379133145129638,0.399128534477887,0.554009034098834,6.594,0.8,0.799743987,0.759215697654454,0.588092644064269,0.75
"2655",2014,"Buye",3,0.5256973,"2014-07-14",1655,0.631707897473939,0.464792817632726,0.432305950321018,0.455105660410406,0.631707897473939,6.594,0.8,0.799743987,0.841094984034952,0.487438392066416,0.75
"2656",2014,"Buye",4,0.5256973,"2014-07-14",1655,0.780549546307821,0.574306296282017,0.534164943542063,0.562336672021927,0.780549546307821,6.594,0.8,0.799743987,0.881747482307492,0.588092644064269,0.75
"2657",2014,"Buye",5,0.5256973,"2014-07-14",1655,0.842072785065204,0.619573356589926,0.576268045789466,0.606660281584558,0.842072785065204,6.594,0.8,0.799743987,0.725554678148066,0.487438392066416,0.75
"2658",2014,"Buye",6,0.5256973,"2014-07-14",1655,0.71910826724027,0.529099539597542,0.492117929973846,0.518072109241703,0.71910826724027,6.594,0.8,0.799743987,0.759215697654454,0.588092644064269,0.75
"2659",2014,"Buye",7,0.5256973,"2014-07-14",1655,0.554009034098834,0.4076241898866,0.379133145129638,0.399128534477887,0.554009034098834,6.594,0.8,0.799743987,0.841094984034952,0.487438392066416,0.75
"2660",2014,"Buye",8,0.5256973,"2014-07-14",1655,0.631707897473939,0.464792817632726,0.432305950321018,0.455105660410406,0.631707897473939,6.594,0.8,0.799743987,0.881747482307492,0.588092644064269,0.75
"2661",2014,"Buye",9,0.5256973,"2014-07-14",1655,0.780549546307821,0.574306296282017,0.534164943542063,0.562336672021927,0.780549546307821,6.594,0.8,0.799743987,0.725554678148066,0.487438392066416,0.75
"2662",2014,"Buye",10,0.5256973,"2014-07-14",1655,0.842072785065204,0.619573356589926,0.576268045789466,0.606660281584558,0.842072785065204,6.594,0.8,0.799743987,0.759215697654454,0.588092644064269,0.75
"2663",2014,"Buye",11,0.5256973,"2014-07-14",1655,0.71910826724027,0.529099539597542,0.492117929973846,0.518072109241703,0.71910826724027,6.594,0.8,0.799743987,0.841094984034952,0.487438392066416,0.75
"2664",2014,"Buye",12,0.5256973,"2014-07-14",1655,0.554009034098834,0.4076241898866,0.379133145129638,0.399128534477887,0.554009034098834,6.594,0.8,0.799743987,0.881747482307492,0.588092644064269,0.75
"2665",2014,"Buye",13,0.5256973,"2014-07-14",1655,0.631707897473939,0.464792817632726,0.432305950321018,0.455105660410406,0.631707897473939,6.594,0.8,0.799743987,0.725554678148066,0.487438392066416,0.75
"2666",2014,"Buye",14,0.5256973,"2014-07-14",1655,0.780549546307821,0.574306296282017,0.534164943542063,0.562336672021927,0.780549546307821,6.594,0.8,0.799743987,0.759215697654454,0.588092644064269,0.75
"2667",2014,"Buye",15,0.5256973,"2014-07-14",1655,0.842072785065204,0.619573356589926,0.576268045789466,0.606660281584558,0.842072785065204,6.594,0.8,0.799743987,0.841094984034952,0.487438392066416,0.75
"2668",2014,"Buye",16,0.5256973,"2014-07-14",1655,0.71910826724027,0.529099539597542,0.492117929973846,0.518072109241703,0.71910826724027,6.594,0.8,0.799743987,0.881747482307492,0.588092644064269,0.75
"2669",2014,"Buye",17,0.5256973,"2014-07-14",1655,0.554009034098834,0.4076241898866,0.379133145129638,0.399128534477887,0.554009034098834,6.594,0.8,0.799743987,0.725554678148066,0.487438392066416,0.75
"2670",2014,"Buye",18,0.5256973,"2014-07-14",1655,0.631707897473939,0.464792817632726,0.432305950321018,0.455105660410406,0.631707897473939,6.594,0.8,0.799743987,0.759215697654454,0.588092644064269,0.75
"2671",2014,"Buye",19,0.5256973,"2014-07-14",1655,0.780549546307821,0.574306296282017,0.534164943542063,0.562336672021927,0.780549546307821,6.594,0.8,0.799743987,0.841094984034952,0.487438392066416,0.75
"2672",2014,"Buye",20,0.5256973,"2014-07-14",1655,0.842072785065204,0.619573356589926,0.576268045789466,0.606660281584558,0.842072785065204,6.594,0.8,0.799743987,0.881747482307492,0.588092644064269,0.75
"2673",2014,"Buye",21,0.5256973,"2014-07-14",1655,0.71910826724027,0.529099539597542,0.492117929973846,0.518072109241703,0.71910826724027,6.594,0.8,0.799743987,0.725554678148066,0.487438392066416,0.75
"2674",2014,"Buye",22,0.5256973,"2014-07-14",1655,0.554009034098834,0.4076241898866,0.379133145129638,0.399128534477887,0.554009034098834,6.594,0.8,0.799743987,0.759215697654454,0.588092644064269,0.75
"2675",2014,"Buye",23,0.5256973,"2014-07-14",1655,0.631707897473939,0.464792817632726,0.432305950321018,0.455105660410406,0.631707897473939,6.594,0.8,0.799743987,0.841094984034952,0.487438392066416,0.75
"2676",2014,"Buye",24,0.5256973,"2014-07-14",1655,0.780549546307821,0.574306296282017,0.534164943542063,0.562336672021927,0.780549546307821,6.594,0.8,0.799743987,0.881747482307492,0.588092644064269,0.75
"2677",2014,"Buye",25,0.5256973,"2014-07-14",1655,0.842072785065204,0.619573356589926,0.576268045789466,0.606660281584558,0.842072785065204,6.594,0.8,0.799743987,0.725554678148066,0.487438392066416,0.75
"2678",2014,"Buye",26,0.5256973,"2014-07-14",1655,0.71910826724027,0.529099539597542,0.492117929973846,0.518072109241703,0.71910826724027,6.594,0.8,0.799743987,0.759215697654454,0.588092644064269,0.75
"2679",2014,"Buye",27,0.5256973,"2014-07-14",1655,0.554009034098834,0.4076241898866,0.379133145129638,0.399128534477887,0.554009034098834,6.594,0.8,0.799743987,0.841094984034952,0.487438392066416,0.75
"2680",2014,"Buye",28,0.5256973,"2014-07-14",1655,0.631707897473939,0.464792817632726,0.432305950321018,0.455105660410406,0.631707897473939,6.594,0.8,0.799743987,0.881747482307492,0.588092644064269,0.75
"2681",2014,"Buye",29,0.5256973,"2014-07-14",1655,0.780549546307821,0.574306296282017,0.534164943542063,0.562336672021927,0.780549546307821,6.594,0.8,0.799743987,0.725554678148066,0.487438392066416,0.75
"2682",2014,"Buye",30,0.5256973,"2014-07-14",1655,0.842072785065204,0.619573356589926,0.576268045789466,0.606660281584558,0.842072785065204,6.594,0.8,0.799743987,0.759215697654454,0.588092644064269,0.75
"2683",2014,"Buye",31,0.5256973,"2014-07-14",1655,0.71910826724027,0.529099539597542,0.492117929973846,0.518072109241703,0.71910826724027,6.594,0.8,0.799743987,0.841094984034952,0.487438392066416,0.75
"2684",2014,"Buye",32,0.5256973,"2014-07-14",1655,0.554009034098834,0.4076241898866,0.379133145129638,0.399128534477887,0.554009034098834,6.594,0.8,0.799743987,0.881747482307492,0.588092644064269,0.75
"2685",2014,"Buye",33,0.5256973,"2014-07-14",1655,0.631707897473939,0.464792817632726,0.432305950321018,0.455105660410406,0.631707897473939,6.594,0.8,0.799743987,0.725554678148066,0.487438392066416,0.75
"2686",2014,"Buye",34,0.5256973,"2014-07-14",1655,0.780549546307821,0.574306296282017,0.534164943542063,0.562336672021927,0.780549546307821,6.594,0.8,0.799743987,0.759215697654454,0.588092644064269,0.75
"2687",2014,"Buye",35,0.5256973,"2014-07-14",1655,0.842072785065204,0.619573356589926,0.576268045789466,0.606660281584558,0.842072785065204,6.594,0.8,0.799743987,0.841094984034952,0.487438392066416,0.75
"2688",2014,"Buye",36,0.5256973,"2014-07-14",1655,0.71910826724027,0.529099539597542,0.492117929973846,0.518072109241703,0.71910826724027,6.594,0.8,0.799743987,0.881747482307492,0.588092644064269,0.75
"2689",2014,"Buye",37,0.5256973,"2014-07-14",1655,0.554009034098834,0.4076241898866,0.379133145129638,0.399128534477887,0.554009034098834,6.594,0.8,0.799743987,0.725554678148066,0.487438392066416,0.75
"2690",2014,"Buye",38,0.5256973,"2014-07-14",1655,0.631707897473939,0.464792817632726,0.432305950321018,0.455105660410406,0.631707897473939,6.594,0.8,0.799743987,0.759215697654454,0.588092644064269,0.75
"2691",2014,"Buye",39,0.5256973,"2014-07-14",1655,0.780549546307821,0.574306296282017,0.534164943542063,0.562336672021927,0.780549546307821,6.594,0.8,0.799743987,0.841094984034952,0.487438392066416,0.75
"2692",2014,"Buye",40,0.5256973,"2014-07-14",1655,0.842072785065204,0.619573356589926,0.576268045789466,0.606660281584558,0.842072785065204,6.594,0.8,0.799743987,0.881747482307492,0.588092644064269,0.75
"2693",2014,"Buye",41,0.5256973,"2014-07-14",1655,0.71910826724027,0.529099539597542,0.492117929973846,0.518072109241703,0.71910826724027,6.594,0.8,0.799743987,0.725554678148066,0.487438392066416,0.75
"2694",2014,"Buye",42,0.5256973,"2014-07-14",1655,0.554009034098834,0.4076241898866,0.379133145129638,0.399128534477887,0.554009034098834,6.594,0.8,0.799743987,0.759215697654454,0.588092644064269,0.75
"2695",2014,"Buye",43,0.5256973,"2014-07-14",1655,0.631707897473939,0.464792817632726,0.432305950321018,0.455105660410406,0.631707897473939,6.594,0.8,0.799743987,0.841094984034952,0.487438392066416,0.75
"2696",2014,"Buye",44,0.5256973,"2014-07-14",1655,0.780549546307821,0.574306296282017,0.534164943542063,0.562336672021927,0.780549546307821,6.594,0.8,0.799743987,0.881747482307492,0.588092644064269,0.75
"2697",2014,"Buye",45,0.5256973,"2014-07-14",1655,0.842072785065204,0.619573356589926,0.576268045789466,0.606660281584558,0.842072785065204,6.594,0.8,0.799743987,0.725554678148066,0.487438392066416,0.75
"2698",2014,"Buye",46,0.5256973,"2014-07-14",1655,0.71910826724027,0.529099539597542,0.492117929973846,0.518072109241703,0.71910826724027,6.594,0.8,0.799743987,0.759215697654454,0.588092644064269,0.75
"2699",2014,"Buye",47,0.5256973,"2014-07-14",1655,0.554009034098834,0.4076241898866,0.379133145129638,0.399128534477887,0.554009034098834,6.594,0.8,0.799743987,0.841094984034952,0.487438392066416,0.75
