"","admin_name","year","seed","IPTp_coverage","simday","duration"
"531","Bururi",2013,"2",0.05925,1095,365
"532","Bururi",2014,"2",0.0755,1460,365
"533","Bururi",2015,"2",0.09175,1825,365
"534","Bururi",2016,"2",0.108,2190,365
"535","Busoni",2010,"2",0.012,0,365
"536","Busoni",2011,"2",0.009,365,365
"537","Busoni",2012,"2",0.006,730,365
"538","Busoni",2013,"2",0.06725,1095,365
"539","Busoni",2014,"2",0.1285,1460,365
"540","Busoni",2015,"2",0.18975,1825,365
"541","Busoni",2016,"2",0.251,2190,365
"542","Butezi",2010,"2",0.018,0,365
"543","Butezi",2011,"2",0.0095,365,365
"544","Butezi",2012,"2",0.001,730,365
"545","Butezi",2013,"2",0.03425,1095,365
"546","Butezi",2014,"2",0.0675,1460,365
"547","Butezi",2015,"2",0.10075,1825,365
"548","Butezi",2016,"2",0.134,2190,365
"549","Buye",2010,"2",0.024,0,365
"550","Buye",2011,"2",0.013,365,365
"551","Buye",2012,"2",0.002,730,365
"552","Buye",2013,"2",0.0375,1095,365
"553","Buye",2014,"2",0.073,1460,365
"554","Buye",2015,"2",0.1085,1825,365
"555","Buye",2016,"2",0.144,2190,365
"556","Cankuzo",2010,"2",0.002,0,365
"557","Cankuzo",2011,"2",0.0195,365,365
"558","Cankuzo",2012,"2",0.037,730,365
"559","Cankuzo",2013,"2",0.08975,1095,365
"560","Cankuzo",2014,"2",0.1425,1460,365
"561","Cankuzo",2015,"2",0.19525,1825,365
"562","Cankuzo",2016,"2",0.248,2190,365
"563","Cibitoke",2010,"2",0.01,0,365
"564","Cibitoke",2011,"2",0.03,365,365
"565","Cibitoke",2012,"2",0.05,730,365
"566","Cibitoke",2013,"2",0.0465,1095,365
"567","Cibitoke",2014,"2",0.043,1460,365
"568","Cibitoke",2015,"2",0.0395,1825,365
"569","Cibitoke",2016,"2",0.036,2190,365
"570","Fota",2010,"2",0.004,0,365
"571","Fota",2011,"2",0.0175,365,365
"572","Fota",2012,"2",0.031,730,365
"573","Fota",2013,"2",0.0445,1095,365
"574","Fota",2014,"2",0.058,1460,365
"575","Fota",2015,"2",0.0715,1825,365
"576","Fota",2016,"2",0.085,2190,365
"577","Gahombo",2010,"2",0.006,0,365
"578","Gahombo",2011,"2",0.003,365,365
"579","Gahombo",2012,"2",0,730,365
"580","Gahombo",2013,"2",0.10425,1095,365
"581","Gahombo",2014,"2",0.2085,1460,365
"582","Gahombo",2015,"2",0.31275,1825,365
"583","Gahombo",2016,"2",0.417,2190,365
"584","Gashoho",2010,"2",0.063,0,365
"585","Gashoho",2011,"2",0.0555,365,365
"586","Gashoho",2012,"2",0.048,730,365
"587","Gashoho",2013,"2",0.1425,1095,365
"588","Gashoho",2014,"2",0.237,1460,365
"589","Gashoho",2015,"2",0.3315,1825,365
"590","Gashoho",2016,"2",0.426,2190,365
"591","Gihofi",2010,"2",0.008,0,365
"592","Gihofi",2011,"2",0.0175,365,365
"593","Gihofi",2012,"2",0.027,730,365
"594","Gihofi",2013,"2",0.09225,1095,365
"595","Gihofi",2014,"2",0.1575,1460,365
"596","Gihofi",2015,"2",0.22275,1825,365
"597","Gihofi",2016,"2",0.288,2190,365
"598","Gitega",2010,"2",0.059,0,365
"599","Gitega",2011,"2",0.048,365,365
"600","Gitega",2012,"2",0.037,730,365
"601","Gitega",2013,"2",0.14425,1095,365
"602","Gitega",2014,"2",0.2515,1460,365
"603","Gitega",2015,"2",0.35875,1825,365
"604","Gitega",2016,"2",0.466,2190,365
"605","Giteranyi",2010,"2",0.008,0,365
"606","Giteranyi",2011,"2",0.0135,365,365
"607","Giteranyi",2012,"2",0.019,730,365
"608","Giteranyi",2013,"2",0.09275,1095,365
"609","Giteranyi",2014,"2",0.1665,1460,365
"610","Giteranyi",2015,"2",0.24025,1825,365
"611","Giteranyi",2016,"2",0.314,2190,365
"612","Isale",2010,"2",0.007,0,365
"613","Isale",2011,"2",0.0085,365,365
"614","Isale",2012,"2",0.01,730,365
"615","Isale",2013,"2",0.02325,1095,365
"616","Isale",2014,"2",0.0365,1460,365
"617","Isale",2015,"2",0.04975,1825,365
"618","Isale",2016,"2",0.063,2190,365
"619","Kabezi",2010,"2",0.004,0,365
"620","Kabezi",2011,"2",0.015,365,365
"621","Kabezi",2012,"2",0.026,730,365
"622","Kabezi",2013,"2",0.03525,1095,365
"623","Kabezi",2014,"2",0.0445,1460,365
"624","Kabezi",2015,"2",0.05375,1825,365
"625","Kabezi",2016,"2",0.063,2190,365
"626","Kayanza",2010,"2",0,0,365
"627","Kayanza",2011,"2",0.002,365,365
"628","Kayanza",2012,"2",0.004,730,365
"629","Kayanza",2013,"2",0.06175,1095,365
"630","Kayanza",2014,"2",0.1195,1460,365
"631","Kayanza",2015,"2",0.17725,1825,365
"632","Kayanza",2016,"2",0.235,2190,365
"633","Kibumbu",2010,"2",0,0,365
"634","Kibumbu",2011,"2",0,365,365
"635","Kibumbu",2012,"2",0,730,365
"636","Kibumbu",2013,"2",0.0425,1095,365
"637","Kibumbu",2014,"2",0.085,1460,365
"638","Kibumbu",2015,"2",0.1275,1825,365
"639","Kibumbu",2016,"2",0.17,2190,365
"640","Kibuye",2010,"2",0.036,0,365
"641","Kibuye",2011,"2",0.022,365,365
"642","Kibuye",2012,"2",0.008,730,365
"643","Kibuye",2013,"2",0.12075,1095,365
"644","Kibuye",2014,"2",0.2335,1460,365
"645","Kibuye",2015,"2",0.34625,1825,365
"646","Kibuye",2016,"2",0.459,2190,365
"647","Kiganda",2010,"2",0.017,0,365
"648","Kiganda",2011,"2",0.0115,365,365
"649","Kiganda",2012,"2",0.006,730,365
"650","Kiganda",2013,"2",0.0455,1095,365
"651","Kiganda",2014,"2",0.085,1460,365
"652","Kiganda",2015,"2",0.1245,1825,365
"653","Kiganda",2016,"2",0.164,2190,365
"654","Kinyinya",2010,"2",0.026,0,365
"655","Kinyinya",2011,"2",0.015,365,365
"656","Kinyinya",2012,"2",0.004,730,365
"657","Kinyinya",2013,"2",0.0415,1095,365
"658","Kinyinya",2014,"2",0.079,1460,365
"659","Kinyinya",2015,"2",0.1165,1825,365
"660","Kinyinya",2016,"2",0.154,2190,365
"661","Kiremba",2010,"2",0.042,0,365
"662","Kiremba",2011,"2",0.0315,365,365
"663","Kiremba",2012,"2",0.021,730,365
"664","Kiremba",2013,"2",0.05725,1095,365
"665","Kiremba",2014,"2",0.0935,1460,365
"666","Kiremba",2015,"2",0.12975,1825,365
"667","Kiremba",2016,"2",0.166,2190,365
"668","Kirundo",2010,"2",0.016,0,365
"669","Kirundo",2011,"2",0.025,365,365
"670","Kirundo",2012,"2",0.034,730,365
"671","Kirundo",2013,"2",0.08925,1095,365
"672","Kirundo",2014,"2",0.1445,1460,365
"673","Kirundo",2015,"2",0.19975,1825,365
"674","Kirundo",2016,"2",0.255,2190,365
"675","Mabayi",2010,"2",0.014,0,365
"676","Mabayi",2011,"2",0.0095,365,365
"677","Mabayi",2012,"2",0.005,730,365
"678","Mabayi",2013,"2",0.02375,1095,365
"679","Mabayi",2014,"2",0.0425,1460,365
"680","Mabayi",2015,"2",0.06125,1825,365
"681","Mabayi",2016,"2",0.08,2190,365
"682","Makamba",2010,"2",0.001,0,365
"683","Makamba",2011,"2",0.002,365,365
"684","Makamba",2012,"2",0.003,730,365
"685","Makamba",2013,"2",0.03525,1095,365
"686","Makamba",2014,"2",0.0675,1460,365
"687","Makamba",2015,"2",0.09975,1825,365
"688","Makamba",2016,"2",0.132,2190,365
"689","Matana",2010,"2",0.034,0,365
"690","Matana",2011,"2",0.026,365,365
"691","Matana",2012,"2",0.018,730,365
"692","Matana",2013,"2",0.0475,1095,365
"693","Matana",2014,"2",0.077,1460,365
"694","Matana",2015,"2",0.1065,1825,365
"695","Matana",2016,"2",0.136,2190,365
"696","Mpanda",2010,"2",0.002,0,365
"697","Mpanda",2011,"2",0.0015,365,365
"698","Mpanda",2012,"2",0.001,730,365
"699","Mpanda",2013,"2",0.0155,1095,365
"700","Mpanda",2014,"2",0.03,1460,365
"701","Mpanda",2015,"2",0.0445,1825,365
"702","Mpanda",2016,"2",0.059,2190,365
"703","Mukenke",2010,"2",0.027,0,365
"704","Mukenke",2011,"2",0.043,365,365
"705","Mukenke",2012,"2",0.059,730,365
"706","Mukenke",2013,"2",0.10525,1095,365
"707","Mukenke",2014,"2",0.1515,1460,365
"708","Mukenke",2015,"2",0.19775,1825,365
"709","Mukenke",2016,"2",0.244,2190,365
"710","Muramvya",2010,"2",0.005,0,365
"711","Muramvya",2011,"2",0.0025,365,365
"712","Muramvya",2012,"2",0,730,365
"713","Muramvya",2013,"2",0.01925,1095,365
"714","Muramvya",2014,"2",0.0385,1460,365
"715","Muramvya",2015,"2",0.05775,1825,365
"716","Muramvya",2016,"2",0.077,2190,365
"717","Murore",2010,"2",0.001,0,365
"718","Murore",2011,"2",0.004,365,365
"719","Murore",2012,"2",0.007,730,365
"720","Murore",2013,"2",0.08625,1095,365
"721","Murore",2014,"2",0.1655,1460,365
"722","Murore",2015,"2",0.24475,1825,365
"723","Murore",2016,"2",0.324,2190,365
"724","Musema",2010,"2",0.005,0,365
"725","Musema",2011,"2",0.006,365,365
"726","Musema",2012,"2",0.007,730,365
"727","Musema",2013,"2",0.082,1095,365
"728","Musema",2014,"2",0.157,1460,365
"729","Musema",2015,"2",0.232,1825,365
"730","Musema",2016,"2",0.307,2190,365
"731","Mutaho",2010,"2",0.003,0,365
"732","Mutaho",2011,"2",0.02,365,365
"733","Mutaho",2012,"2",0.037,730,365
"734","Mutaho",2013,"2",0.1305,1095,365
"735","Mutaho",2014,"2",0.224,1460,365
"736","Mutaho",2015,"2",0.3175,1825,365
"737","Mutaho",2016,"2",0.411,2190,365
"738","Muyinga",2010,"2",0.001,0,365
"739","Muyinga",2011,"2",0.009,365,365
"740","Muyinga",2012,"2",0.017,730,365
"741","Muyinga",2013,"2",0.088,1095,365
"742","Muyinga",2014,"2",0.159,1460,365
"743","Muyinga",2015,"2",0.23,1825,365
"744","Muyinga",2016,"2",0.301,2190,365
"745","Ngozi",2010,"2",0.012,0,365
"746","Ngozi",2011,"2",0.0065,365,365
"747","Ngozi",2012,"2",0.001,730,365
"748","Ngozi",2013,"2",0.055,1095,365
"749","Ngozi",2014,"2",0.109,1460,365
"750","Ngozi",2015,"2",0.163,1825,365
"751","Ngozi",2016,"2",0.217,2190,365
"752","Nyabikere",2010,"2",0.001,0,365
"753","Nyabikere",2011,"2",0.004,365,365
"754","Nyabikere",2012,"2",0.007,730,365
"755","Nyabikere",2013,"2",0.15475,1095,365
"756","Nyabikere",2014,"2",0.3025,1460,365
"757","Nyabikere",2015,"2",0.45025,1825,365
"758","Nyabikere",2016,"2",0.598,2190,365
"759","Nyanza-Lac",2010,"2",0.011,0,365
"760","Nyanza-Lac",2011,"2",0.0115,365,365
"761","Nyanza-Lac",2012,"2",0.012,730,365
"762","Nyanza-Lac",2013,"2",0.05975,1095,365
"763","Nyanza-Lac",2014,"2",0.1075,1460,365
"764","Nyanza-Lac",2015,"2",0.15525,1825,365
"765","Nyanza-Lac",2016,"2",0.203,2190,365
"766","Rumonge",2010,"2",0.054,0,365
"767","Rumonge",2011,"2",0.03,365,365
"768","Rumonge",2012,"2",0.006,730,365
"769","Rumonge",2013,"2",0.03425,1095,365
"770","Rumonge",2014,"2",0.0625,1460,365
"771","Rumonge",2015,"2",0.09075,1825,365
"772","Rumonge",2016,"2",0.119,2190,365
"773","Rutana",2010,"2",0.01,0,365
"774","Rutana",2011,"2",0.0075,365,365
"775","Rutana",2012,"2",0.005,730,365
"776","Rutana",2013,"2",0.063,1095,365
"777","Rutana",2014,"2",0.121,1460,365
"778","Rutana",2015,"2",0.179,1825,365
"779","Rutana",2016,"2",0.237,2190,365
"780","Ruyigi",2010,"2",0.034,0,365
"781","Ruyigi",2011,"2",0.028,365,365
"782","Ruyigi",2012,"2",0.022,730,365
"783","Ruyigi",2013,"2",0.06525,1095,365
"784","Ruyigi",2014,"2",0.1085,1460,365
"785","Ruyigi",2015,"2",0.15175,1825,365
"786","Ruyigi",2016,"2",0.195,2190,365
"787","Rwibaga",2010,"2",0.016,0,365
"788","Rwibaga",2011,"2",0.0185,365,365
"789","Rwibaga",2012,"2",0.021,730,365
"790","Rwibaga",2013,"2",0.04775,1095,365
"791","Rwibaga",2014,"2",0.0745,1460,365
"792","Rwibaga",2015,"2",0.10125,1825,365
"793","Rwibaga",2016,"2",0.128,2190,365
"794","Ryansoro",2010,"2",0.024,0,365
"795","Ryansoro",2011,"2",0.049,365,365
"796","Ryansoro",2012,"2",0.074,730,365
"797","Ryansoro",2013,"2",0.183,1095,365
"798","Ryansoro",2014,"2",0.292,1460,365
"799","Ryansoro",2015,"2",0.401,1825,365
"800","Ryansoro",2016,"2",0.51,2190,365
"801","Vumbi",2010,"2",0.012,0,365
"802","Vumbi",2011,"2",0.0075,365,365
"803","Vumbi",2012,"2",0.003,730,365
"804","Vumbi",2013,"2",0.09,1095,365
"805","Vumbi",2014,"2",0.177,1460,365
"806","Vumbi",2015,"2",0.264,1825,365
"807","Vumbi",2016,"2",0.351,2190,365
"808","Zone Centre",2010,"2",0.033,0,365
"809","Zone Centre",2011,"2",0.0215,365,365
"810","Zone Centre",2012,"2",0.01,730,365
"811","Zone Centre",2013,"2",0.02175,1095,365
"812","Zone Centre",2014,"2",0.0335,1460,365
"813","Zone Centre",2015,"2",0.04525,1825,365
"814","Zone Centre",2016,"2",0.057,2190,365
"815","Zone Nord",2010,"2",0,0,365
"816","Zone Nord",2011,"2",0.004,365,365
"817","Zone Nord",2012,"2",0.008,730,365
"818","Zone Nord",2013,"2",0.0195,1095,365
"819","Zone Nord",2014,"2",0.031,1460,365
"820","Zone Nord",2015,"2",0.0425,1825,365
"821","Zone Nord",2016,"2",0.054,2190,365
"822","Zone Sud",2010,"2",0.008,0,365
"823","Zone Sud",2011,"2",0.0085,365,365
"824","Zone Sud",2012,"2",0.009,730,365
"825","Zone Sud",2013,"2",0.0265,1095,365
"826","Zone Sud",2014,"2",0.044,1460,365
"827","Zone Sud",2015,"2",0.0615,1825,365
"828","Zone Sud",2016,"2",0.079,2190,365
"829","Bubanza",2017,"2",0.095,2555,365
"830","Bugarama",2017,"2",0.115,2555,365
"831","Buhiga",2017,"2",0.332,2555,365
"832","Bururi",2017,"2",0.108,2555,365
"833","Busoni",2017,"2",0.251,2555,365
"834","Butezi",2017,"2",0.134,2555,365
"835","Buye",2017,"2",0.144,2555,365
"836","Cankuzo",2017,"2",0.248,2555,365
"837","Cibitoke",2017,"2",0.036,2555,365
"838","Fota",2017,"2",0.085,2555,365
"839","Gahombo",2017,"2",0.417,2555,365
"840","Gashoho",2017,"2",0.426,2555,365
"841","Gihofi",2017,"2",0.288,2555,365
"842","Gitega",2017,"2",0.466,2555,365
"843","Giteranyi",2017,"2",0.314,2555,365
"844","Isale",2017,"2",0.063,2555,365
"845","Kabezi",2017,"2",0.063,2555,365
"846","Kayanza",2017,"2",0.235,2555,365
"847","Kibumbu",2017,"2",0.17,2555,365
"848","Kibuye",2017,"2",0.459,2555,365
"849","Kiganda",2017,"2",0.164,2555,365
"850","Kinyinya",2017,"2",0.154,2555,365
"851","Kiremba",2017,"2",0.166,2555,365
"852","Kirundo",2017,"2",0.255,2555,365
"853","Mabayi",2017,"2",0.08,2555,365
"854","Makamba",2017,"2",0.132,2555,365
"855","Matana",2017,"2",0.136,2555,365
"856","Mpanda",2017,"2",0.059,2555,365
"857","Mukenke",2017,"2",0.244,2555,365
"858","Muramvya",2017,"2",0.077,2555,365
"859","Murore",2017,"2",0.324,2555,365
"860","Musema",2017,"2",0.307,2555,365
"861","Mutaho",2017,"2",0.411,2555,365
"862","Muyinga",2017,"2",0.301,2555,365
"863","Ngozi",2017,"2",0.217,2555,365
"864","Nyabikere",2017,"2",0.598,2555,365
"865","Nyanza-Lac",2017,"2",0.203,2555,365
"866","Rumonge",2017,"2",0.119,2555,365
"867","Rutana",2017,"2",0.237,2555,365
"868","Ruyigi",2017,"2",0.195,2555,365
"869","Rwibaga",2017,"2",0.128,2555,365
"870","Ryansoro",2017,"2",0.51,2555,365
"871","Vumbi",2017,"2",0.351,2555,365
"872","Zone Centre",2017,"2",0.057,2555,365
"873","Zone Nord",2017,"2",0.054,2555,365
"874","Zone Sud",2017,"2",0.079,2555,365
"875","Bubanza",2018,"2",0.095,2920,365
"876","Bugarama",2018,"2",0.115,2920,365
"877","Buhiga",2018,"2",0.332,2920,365
"878","Bururi",2018,"2",0.108,2920,365
"879","Busoni",2018,"2",0.251,2920,365
"880","Butezi",2018,"2",0.134,2920,365
"881","Buye",2018,"2",0.144,2920,365
"882","Cankuzo",2018,"2",0.248,2920,365
"883","Cibitoke",2018,"2",0.036,2920,365
"884","Fota",2018,"2",0.085,2920,365
"885","Gahombo",2018,"2",0.417,2920,365
"886","Gashoho",2018,"2",0.426,2920,365
"887","Gihofi",2018,"2",0.288,2920,365
"888","Gitega",2018,"2",0.466,2920,365
"889","Giteranyi",2018,"2",0.314,2920,365
"890","Isale",2018,"2",0.063,2920,365
"891","Kabezi",2018,"2",0.063,2920,365
"892","Kayanza",2018,"2",0.235,2920,365
"893","Kibumbu",2018,"2",0.17,2920,365
"894","Kibuye",2018,"2",0.459,2920,365
"895","Kiganda",2018,"2",0.164,2920,365
"896","Kinyinya",2018,"2",0.154,2920,365
"897","Kiremba",2018,"2",0.166,2920,365
"898","Kirundo",2018,"2",0.255,2920,365
"899","Mabayi",2018,"2",0.08,2920,365
"900","Makamba",2018,"2",0.132,2920,365
"901","Matana",2018,"2",0.136,2920,365
"902","Mpanda",2018,"2",0.059,2920,365
"903","Mukenke",2018,"2",0.244,2920,365
"904","Muramvya",2018,"2",0.077,2920,365
"905","Murore",2018,"2",0.324,2920,365
"906","Musema",2018,"2",0.307,2920,365
"907","Mutaho",2018,"2",0.411,2920,365
"908","Muyinga",2018,"2",0.301,2920,365
"909","Ngozi",2018,"2",0.217,2920,365
"910","Nyabikere",2018,"2",0.598,2920,365
"911","Nyanza-Lac",2018,"2",0.203,2920,365
"912","Rumonge",2018,"2",0.119,2920,365
"913","Rutana",2018,"2",0.237,2920,365
"914","Ruyigi",2018,"2",0.195,2920,365
"915","Rwibaga",2018,"2",0.128,2920,365
"916","Ryansoro",2018,"2",0.51,2920,365
"917","Vumbi",2018,"2",0.351,2920,365
"918","Zone Centre",2018,"2",0.057,2920,365
"919","Zone Nord",2018,"2",0.054,2920,365
"920","Zone Sud",2018,"2",0.079,2920,365
"921","Bubanza",2019,"2",0.095,3285,365
"922","Bugarama",2019,"2",0.115,3285,365
"923","Buhiga",2019,"2",0.332,3285,365
"924","Bururi",2019,"2",0.108,3285,365
"925","Busoni",2019,"2",0.251,3285,365
"926","Butezi",2019,"2",0.134,3285,365
"927","Buye",2019,"2",0.144,3285,365
"928","Cankuzo",2019,"2",0.248,3285,365
"929","Cibitoke",2019,"2",0.036,3285,365
"930","Fota",2019,"2",0.085,3285,365
"931","Gahombo",2019,"2",0.417,3285,365
"932","Gashoho",2019,"2",0.426,3285,365
"933","Gihofi",2019,"2",0.288,3285,365
"934","Gitega",2019,"2",0.466,3285,365
"935","Giteranyi",2019,"2",0.314,3285,365
"936","Isale",2019,"2",0.063,3285,365
"937","Kabezi",2019,"2",0.063,3285,365
"938","Kayanza",2019,"2",0.235,3285,365
"939","Kibumbu",2019,"2",0.17,3285,365
"940","Kibuye",2019,"2",0.459,3285,365
"941","Kiganda",2019,"2",0.164,3285,365
"942","Kinyinya",2019,"2",0.154,3285,365
"943","Kiremba",2019,"2",0.166,3285,365
"944","Kirundo",2019,"2",0.255,3285,365
"945","Mabayi",2019,"2",0.08,3285,365
"946","Makamba",2019,"2",0.132,3285,365
"947","Matana",2019,"2",0.136,3285,365
"948","Mpanda",2019,"2",0.059,3285,365
"949","Mukenke",2019,"2",0.244,3285,365
"950","Muramvya",2019,"2",0.077,3285,365
"951","Murore",2019,"2",0.324,3285,365
"952","Musema",2019,"2",0.307,3285,365
"953","Mutaho",2019,"2",0.411,3285,365
"954","Muyinga",2019,"2",0.301,3285,365
"955","Ngozi",2019,"2",0.217,3285,365
"956","Nyabikere",2019,"2",0.598,3285,365
"957","Nyanza-Lac",2019,"2",0.203,3285,365
"958","Rumonge",2019,"2",0.119,3285,365
"959","Rutana",2019,"2",0.237,3285,365
"960","Ruyigi",2019,"2",0.195,3285,365
"961","Rwibaga",2019,"2",0.128,3285,365
"962","Ryansoro",2019,"2",0.51,3285,365
"963","Vumbi",2019,"2",0.351,3285,365
"964","Zone Centre",2019,"2",0.057,3285,365
"965","Zone Nord",2019,"2",0.054,3285,365
"966","Zone Sud",2019,"2",0.079,3285,365
"967","Bubanza",2020,"2",0.095,3650,365
"968","Bugarama",2020,"2",0.115,3650,365
"969","Buhiga",2020,"2",0.332,3650,365
"970","Bururi",2020,"2",0.108,3650,365
"971","Busoni",2020,"2",0.251,3650,365
"972","Butezi",2020,"2",0.134,3650,365
"973","Buye",2020,"2",0.144,3650,365
"974","Cankuzo",2020,"2",0.248,3650,365
"975","Cibitoke",2020,"2",0.036,3650,365
"976","Fota",2020,"2",0.085,3650,365
"977","Gahombo",2020,"2",0.417,3650,365
"978","Gashoho",2020,"2",0.426,3650,365
"979","Gihofi",2020,"2",0.288,3650,365
"980","Gitega",2020,"2",0.466,3650,365
"981","Giteranyi",2020,"2",0.314,3650,365
"982","Isale",2020,"2",0.063,3650,365
"983","Kabezi",2020,"2",0.063,3650,365
"984","Kayanza",2020,"2",0.235,3650,365
"985","Kibumbu",2020,"2",0.17,3650,365
"986","Kibuye",2020,"2",0.459,3650,365
"987","Kiganda",2020,"2",0.164,3650,365
"988","Kinyinya",2020,"2",0.154,3650,365
"989","Kiremba",2020,"2",0.166,3650,365
"990","Kirundo",2020,"2",0.255,3650,365
"991","Mabayi",2020,"2",0.08,3650,365
"992","Makamba",2020,"2",0.132,3650,365
"993","Matana",2020,"2",0.136,3650,365
"994","Mpanda",2020,"2",0.059,3650,365
"995","Mukenke",2020,"2",0.244,3650,365
"996","Muramvya",2020,"2",0.077,3650,365
"997","Murore",2020,"2",0.324,3650,365
"998","Musema",2020,"2",0.307,3650,365
"999","Mutaho",2020,"2",0.411,3650,365
"1000","Muyinga",2020,"2",0.301,3650,365
"1001","Ngozi",2020,"2",0.217,3650,365
"1002","Nyabikere",2020,"2",0.598,3650,365
"1003","Nyanza-Lac",2020,"2",0.203,3650,365
"1004","Rumonge",2020,"2",0.119,3650,365
"1005","Rutana",2020,"2",0.237,3650,365
"1006","Ruyigi",2020,"2",0.195,3650,365
"1007","Rwibaga",2020,"2",0.128,3650,365
"1008","Ryansoro",2020,"2",0.51,3650,365
"1009","Vumbi",2020,"2",0.351,3650,365
"1010","Zone Centre",2020,"2",0.057,3650,365
"1011","Zone Nord",2020,"2",0.054,3650,365
"1012","Zone Sud",2020,"2",0.079,3650,365
"1013","Bubanza",2010,"3",0.002,0,365
"1014","Bubanza",2011,"3",0.009,365,365
"1015","Bubanza",2012,"3",0.016,730,365
"1016","Bubanza",2013,"3",0.02625,1095,365
"1017","Bubanza",2014,"3",0.0365,1460,365
"1018","Bubanza",2015,"3",0.04675,1825,365
"1019","Bubanza",2016,"3",0.057,2190,365
"1020","Bugarama",2010,"3",0.043,0,365
"1021","Bugarama",2011,"3",0.0215,365,365
"1022","Bugarama",2012,"3",0,730,365
"1023","Bugarama",2013,"3",0.03625,1095,365
"1024","Bugarama",2014,"3",0.0725,1460,365
"1025","Bugarama",2015,"3",0.10875,1825,365
"1026","Bugarama",2016,"3",0.145,2190,365
"1027","Buhiga",2010,"3",0.001,0,365
"1028","Buhiga",2011,"3",0.003,365,365
"1029","Buhiga",2012,"3",0.005,730,365
"1030","Buhiga",2013,"3",0.09375,1095,365
"1031","Buhiga",2014,"3",0.1825,1460,365
"1032","Buhiga",2015,"3",0.27125,1825,365
"1033","Buhiga",2016,"3",0.36,2190,365
"1034","Bururi",2010,"3",0.002,0,365
"1035","Bururi",2011,"3",0.033,365,365
"1036","Bururi",2012,"3",0.064,730,365
"1037","Bururi",2013,"3",0.069,1095,365
"1038","Bururi",2014,"3",0.074,1460,365
